0,Tiger,FEMALE,0.9,0.1,0.1,01/02/2003,04/05/2006,MAMMAL,false
1,Crocodile,MALE,1.2,1.5,1.5,04/05/2006,07/08/2009,REPTILE,false
2,Fly,FEMALE,2.0,1.2,1.2,07/08/2009,10/11/2012,INSECT,false
3,Shark,MALE,1.0,1.3,1.3,10/11/2012,13/01/2015,AQUATIC,false
4,Canary,FEMALE,0.1,0.6,0.6,13/01/2015,16/02/2018,AVIAN,true
5,Lion,MALE,1.5,0.5,0.5,16/02/2018,16/02/2018,MAMMAL,false
6,Aligator,FEMALE,1.2,0.9,0.9,01/02/2003,04/05/2006,REPTILE,false
7,Mantis,MALE,1.3,1.2,1.2,04/05/2006,07/08/2009,INSECT,false
8,Clown Fish,FEMALE,0.6,2.0,2.0,07/08/2009,10/11/2012,AQUATIC,false
9,Eagle,MALE,0.5,1.0,1.0,10/11/2012,13/01/2015,AVIAN,true
10,Elephant,FEMALE,0.9,0.1,0.1,13/01/2015,16/02/2018,MAMMAL,false
11,Turtle,MALE,1.2,0.1,0.1,16/02/2018,16/02/2018,REPTILE,false
12,Ladybug,FEMALE,2.0,1.5,1.5,01/02/2003,04/05/2006,INSECT,false
13,Dolphin,MALE,1.0,1.2,1.2,04/05/2006,07/08/2009,AQUATIC,false
14,Hawk,FEMALE,0.1,1.3,0.1,07/08/2009,10/11/2012,AVIAN,true
15,Tiger,MALE,1.5,0.6,1.5,10/11/2012,13/01/2015,MAMMAL,false
16,Crocodile,FEMALE,1.2,0.5,1.2,13/01/2015,16/02/2018,REPTILE,false
17,Fly,MALE,1.3,0.9,1.3,16/02/2018,16/02/2018,INSECT,false
18,Shark,FEMALE,0.6,1.2,0.6,01/02/2003,04/05/2006,AQUATIC,false
19,Canary,MALE,0.9,2.0,0.5,04/05/2006,07/08/2009,AVIAN,true
19,Lion,FEMALE,1.2,1.0,0.9,07/08/2009,10/11/2012,MAMMAL,false
18,Aligator,MALE,2.0,0.1,1.2,10/11/2012,13/01/2015,REPTILE,false
17,Mantis,FEMALE,1.0,0.1,2.0,13/01/2015,16/02/2018,INSECT,false
16,Clown Fish,MALE,0.1,1.5,1.0,16/02/2018,16/02/2018,AQUATIC,false
15,Eagle,FEMALE,1.5,1.2,0.1,01/02/2003,04/05/2006,AVIAN,true
14,Elephant,MALE,1.2,1.3,0.1,04/05/2006,07/08/2009,MAMMAL,false
13,Turtle,FEMALE,1.3,0.6,1.5,07/08/2009,10/11/2012,REPTILE,false
12,Ladybug,MALE,0.6,0.5,1.2,10/11/2012,13/01/2015,INSECT,false
11,Dolphin,FEMALE,0.5,0.9,0.1,13/01/2015,16/02/2018,AQUATIC,false
10,Hawk,MALE,0.9,1.2,1.5,16/02/2018,16/02/2018,AVIAN,true
9,Tiger,FEMALE,1.2,2.0,1.2,01/02/2003,04/05/2006,MAMMAL,false
8,Crocodile,MALE,2.0,1.0,1.3,04/05/2006,07/08/2009,REPTILE,false
7,Fly,FEMALE,1.0,0.1,0.6,07/08/2009,10/11/2012,INSECT,false
6,Shark,MALE,0.1,0.1,0.5,10/11/2012,13/01/2015,AQUATIC,false
5,Canary,FEMALE,1.5,1.5,0.9,13/01/2015,16/02/2018,AVIAN,true
4,Lion,MALE,1.2,1.2,1.2,16/02/2018,16/02/2018,MAMMAL,false
3,Aligator,FEMALE,1.3,1.3,2.0,01/02/2003,04/05/2006,REPTILE,false
2,Mantis,MALE,0.6,0.6,1.0,04/05/2006,07/08/2009,INSECT,false
1,Clown Fish,FEMALE,0.5,0.5,0.1,07/08/2009,10/11/2012,AQUATIC,false
0,Eagle,MALE,0.9,0.9,0.1,10/11/2012,13/01/2015,AVIAN,true
0,Elephant,FEMALE,1.2,1.2,1.5,13/01/2015,16/02/2018,MAMMAL,false
1,Turtle,MALE,2.0,2.0,1.2,16/02/2018,16/02/2018,REPTILE,false
2,Ladybug,FEMALE,1.0,1.0,0.1,01/02/2003,04/05/2006,INSECT,false
3,Dolphin,MALE,0.1,0.1,1.5,04/05/2006,07/08/2009,AQUATIC,false
4,Hawk,FEMALE,1.5,0.1,1.2,07/08/2009,10/11/2012,AVIAN,true
5,Tiger,MALE,1.2,1.5,1.3,10/11/2012,13/01/2015,MAMMAL,false
6,Crocodile,FEMALE,1.3,1.2,0.6,13/01/2015,16/02/2018,REPTILE,false
7,Fly,MALE,0.6,1.3,0.5,16/02/2018,16/02/2018,INSECT,false
8,Shark,FEMALE,0.5,0.6,0.9,01/02/2003,04/05/2006,AQUATIC,false
9,Canary,MALE,0.9,0.5,1.2,04/05/2006,07/08/2009,AVIAN,true
10,Lion,FEMALE,1.2,0.9,2.0,07/08/2009,10/11/2012,MAMMAL,false
11,Aligator,MALE,2.0,1.2,1.0,10/11/2012,13/01/2015,REPTILE,false
12,Mantis,FEMALE,1.0,2.0,0.1,13/01/2015,16/02/2018,INSECT,false
13,Clown Fish,MALE,0.1,1.0,0.1,16/02/2018,16/02/2018,AQUATIC,false
14,Eagle,FEMALE,1.5,0.1,1.5,01/02/2003,04/05/2006,AVIAN,true
15,Elephant,MALE,1.2,0.1,1.2,04/05/2006,07/08/2009,MAMMAL,false
16,Turtle,FEMALE,1.3,1.5,0.1,07/08/2009,10/11/2012,REPTILE,false
17,Ladybug,MALE,0.6,1.2,1.5,10/11/2012,13/01/2015,INSECT,false
18,Dolphin,FEMALE,0.5,1.3,1.2,13/01/2015,16/02/2018,AQUATIC,false
19,Hawk,MALE,0.9,0.6,1.3,16/02/2018,16/02/2018,AVIAN,true
19,Tiger,FEMALE,0.9,0.5,0.6,01/02/2003,04/05/2006,MAMMAL,false
18,Crocodile,MALE,1.2,0.9,0.5,04/05/2006,07/08/2009,REPTILE,false
17,Fly,FEMALE,2.0,1.2,0.9,07/08/2009,10/11/2012,INSECT,false
16,Shark,MALE,1.0,2.0,1.2,10/11/2012,13/01/2015,AQUATIC,false
15,Canary,FEMALE,0.1,1.0,2.0,13/01/2015,16/02/2018,AVIAN,true
14,Lion,MALE,1.5,0.1,1.0,16/02/2018,16/02/2018,MAMMAL,false
13,Aligator,FEMALE,1.2,0.1,0.1,01/02/2003,04/05/2006,REPTILE,false
12,Mantis,MALE,1.3,1.5,0.1,04/05/2006,07/08/2009,INSECT,false
11,Clown Fish,FEMALE,0.6,1.2,1.5,07/08/2009,10/11/2012,AQUATIC,false
10,Eagle,MALE,0.5,1.3,1.2,10/11/2012,13/01/2015,AVIAN,true
9,Elephant,FEMALE,0.9,0.6,0.1,13/01/2015,16/02/2018,MAMMAL,false
8,Turtle,MALE,1.2,0.5,1.5,16/02/2018,16/02/2018,REPTILE,false
7,Ladybug,FEMALE,2.0,0.9,1.2,01/02/2003,04/05/2006,INSECT,false
6,Dolphin,MALE,1.0,1.2,1.3,04/05/2006,07/08/2009,AQUATIC,false
5,Hawk,FEMALE,0.1,2.0,0.6,07/08/2009,10/11/2012,AVIAN,true
4,Tiger,MALE,1.5,1.0,0.5,10/11/2012,13/01/2015,MAMMAL,false
3,Crocodile,FEMALE,1.2,0.1,0.9,13/01/2015,16/02/2018,REPTILE,false
2,Fly,MALE,1.3,0.1,1.2,16/02/2018,16/02/2018,INSECT,false
1,Shark,FEMALE,0.6,1.5,2.0,01/02/2003,04/05/2006,AQUATIC,false
0,Canary,MALE,0.5,1.2,1.0,04/05/2006,07/08/2009,AVIAN,true
0,Lion,FEMALE,0.9,1.3,0.1,07/08/2009,10/11/2012,MAMMAL,false
1,Aligator,MALE,1.2,0.6,0.1,10/11/2012,13/01/2015,REPTILE,false
2,Mantis,FEMALE,2.0,0.5,1.5,13/01/2015,16/02/2018,INSECT,false
3,Clown Fish,MALE,1.0,0.9,1.2,16/02/2018,16/02/2018,AQUATIC,false
4,Eagle,FEMALE,0.1,1.2,0.1,01/02/2003,04/05/2006,AVIAN,true
5,Elephant,MALE,1.5,2.0,1.5,04/05/2006,07/08/2009,MAMMAL,false
6,Turtle,FEMALE,1.2,1.0,1.2,07/08/2009,10/11/2012,REPTILE,false
